$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      2.9574
  40588.4588,      3.2352
  40588.5000,      3.5122
  40588.5424,      3.7879
  40588.5837,      4.0611
  40588.6250,      4.3356
  40588.6669,      4.6110
  40588.7087,      4.8874
  40588.7500,      5.1608
  40588.7917,      5.4356
  40588.8337,      5.7134
  40588.8750,      5.9863
  40588.9173,      6.2658
  40588.9587,      6.5394
  40589.0000,      6.8150
  40589.0417,      6.9241
  40589.0837,      7.0332
  40589.1250,      7.1418
  40589.1666,      7.2485
  40589.2086,      7.3577
  40589.2500,      7.4661
  40589.2916,      7.5733
  40589.3336,      7.6824
  40589.3750,      7.7913
  40589.4174,      7.8993
  40589.4589,      8.0074
  40589.5000,      8.1143
  40589.5420,      8.2231
  40589.5839,      8.3320
  40589.6250,      8.4407
  40589.6667,      8.5471
  40589.7089,      8.6566
  40589.7500,      8.7641
  40589.7922,      8.8728
  40589.8339,      8.9811
  40589.8750,      9.0897
  40589.9168,      9.1967
  40589.9588,      9.3058
  40590.0000,      9.4125
  40590.0423,     11.9270
  40590.0838,     14.4460
  40590.1250,     16.9741
  40590.1672,     19.5082
  40590.2088,     22.0317
  40590.2500,     24.5550
  40590.2920,     27.0772
  40590.3338,     29.6157
  40590.3750,     32.1382
  40590.4172,     34.6793
  40590.4588,     37.1999
  40590.5000,     39.7189
  40590.5419,     42.2462
  40590.5838,     44.7860
  40590.6250,     47.2928
  40590.6667,     49.8198
  40590.7089,     52.3737
  40590.7500,     54.8806
  40590.7927,     57.4462
  40590.8338,     59.9547
  40590.8750,     62.4873
  40590.9169,     65.0035
  40590.9587,     67.5367
  40591.0000,     70.0429
  40591.0422,     74.8929
