JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40567.252,    58.639,    23.530,     4.356,     0.421,  6567.695,     0.000,     0.000,    19.524,  2898.534,     1.000,     4.356,   -78.118,     0.000,   242.453,   326.770,    -1.014,    -5.184,     0.000,
 40567.294,    56.855,    23.529,     4.352,     0.427,  6646.958,     0.000,     0.000,    19.523,  2898.534,     1.000,     4.352,   -93.319,     0.000,   238.490,   326.752,     3.274,     1.783,     0.000,
 40567.335,    57.673,    23.529,     4.339,     0.430,  6697.092,     0.000,     0.000,    19.523,  2898.534,     1.000,     4.339,   -96.572,     0.000,   237.310,   326.692,     4.161,     3.029,     0.000,
 40567.377,    58.600,    23.528,     4.321,     0.433,  6693.807,     0.000,     0.000,    19.522,  2898.534,     1.000,     4.321,   -89.204,     0.000,   239.755,   326.607,     2.078,     0.275,     0.000,
 40567.419,    56.705,    23.532,     4.292,     0.426,  6680.691,     0.000,     0.000,    19.526,  2898.534,     1.000,     4.292,   -79.155,     0.000,   240.855,   326.470,    -1.454,    -5.006,     0.000,
 40567.460,    57.631,    23.531,     4.255,     0.432,  6712.111,     0.000,     0.000,    19.525,  2898.534,     1.000,     4.255,   -66.971,     0.000,   246.368,   326.299,    -3.370,    -9.590,     0.000,
 40567.502,    58.831,    23.537,     4.223,     0.430,  6676.602,     0.000,     0.000,    19.531,  2898.534,     1.000,     4.224,    -5.370,     0.000,   295.015,   326.154,    -7.843,   -17.925,     0.000,
 40567.544,    56.841,    23.536,     4.206,     0.434,  6737.005,     0.000,     0.000,    19.530,  2898.534,     1.000,     4.207,     6.818,     0.000,   304.220,   326.083,    -7.840,   -20.841,     0.000,
 40567.585,    57.606,    23.535,     4.203,     0.402,  6721.072,     0.000,     0.000,    19.529,  2898.534,     1.000,     4.203,   -24.877,     0.000,   268.667,   326.048,   -11.088,   -21.417,     0.000,
 40567.627,    58.725,    23.539,     4.203,     0.420,  6767.349,     0.000,     0.000,    19.533,  2898.534,     1.000,     4.203,    11.074,     0.000,   304.132,   326.054,   -10.715,   -22.281,     0.000,
 40567.669,    57.311,    23.540,     4.214,     0.425,  6717.241,     0.000,     0.000,    19.534,  2898.534,     1.000,     4.214,     9.532,     0.000,   272.898,   326.100,    -9.760,   -52.974,     0.000,
 40567.710,    57.577,    23.543,     4.238,     0.426,  6683.772,     0.000,     0.000,    19.537,  2898.534,     1.000,     4.238,   -16.956,     0.000,   266.985,   326.211,     4.626,   -46.896,     0.000,
 40567.752,    58.698,    23.543,     4.266,     0.431,  6716.435,     0.000,     0.000,    19.537,  2898.534,     1.000,     4.266,   -20.064,     0.000,   269.821,   326.343,    10.762,   -47.220,     0.000,
 40567.794,    57.357,    23.546,     4.296,     0.427,  6577.789,     0.000,     0.000,    19.540,  2898.534,     1.000,     4.296,    20.642,     0.000,   268.719,   326.488,    18.204,   -96.616,     0.000,
 40567.835,    57.582,    23.548,     4.328,     0.373,  6505.694,     0.000,     0.000,    19.542,  2898.534,     1.000,     4.328,     7.040,     0.000,   270.275,   326.638,     4.415,   -67.818,     0.000,
 40567.877,    56.131,    23.553,     4.360,     0.448,  6983.193,     0.000,     0.000,    19.547,  2898.534,     1.000,     4.360,   -31.879,     0.000,   266.188,   326.789,    -2.625,   -26.097,     0.000,
 40567.919,    58.834,    23.558,     4.398,     0.443,  6919.281,     0.000,     0.000,    19.552,  2898.534,     1.000,     4.398,    -2.080,     0.000,   264.878,   326.968,   -12.463,   -47.547,     0.000,
 40567.960,    58.861,    23.563,     4.440,     0.440,  6836.363,     0.000,     0.000,    19.557,  2898.534,     1.000,     4.440,   -27.723,     0.000,   265.642,   327.165,    -7.509,   -26.292,     0.000,
 40568.002,    55.930,    23.567,     4.482,     0.438,  6844.019,     0.000,     0.000,    19.561,  2898.534,     1.000,     4.482,    -6.333,     0.000,   288.359,   327.363,    -7.818,   -24.853,     0.000,
 40568.044,    56.502,    23.569,     4.523,     0.435,  6798.961,     0.000,     0.000,    19.563,  2898.534,     1.000,     4.524,     1.378,     0.000,   272.848,   327.557,   -15.081,   -41.007,     0.000,
 40568.085,    58.527,    23.571,     4.561,     0.444,  6900.420,     0.000,     0.000,    19.565,  2898.534,     1.000,     4.562,     4.637,     0.000,   304.560,   327.738,    -7.380,   -20.435,     0.000,
 40568.127,    55.276,    23.578,     4.595,     0.445,  6927.882,     0.000,     0.000,    19.572,  2898.534,     1.000,     4.595,   -11.889,     0.000,   285.319,   327.898,    -8.912,   -21.778,     0.000,
 40568.169,    55.252,    23.582,     4.623,     0.434,  6969.812,     0.000,     0.000,    19.576,  2898.534,     1.000,     4.623,   -29.877,     0.000,   266.195,   328.027,   -10.427,   -21.528,     0.000,
 40568.210,    56.680,    23.581,     4.644,     0.442,  6888.225,     0.000,     0.000,    19.575,  2898.534,     1.000,     4.644,   -34.728,     0.000,   261.596,   328.127,    -9.654,   -22.148,     0.000,
 40568.252,    57.318,    23.583,     4.659,     0.441,  6932.145,     0.000,     0.000,    19.577,  2898.534,     1.000,     4.659,    -4.024,     0.000,   284.624,   328.199,   -11.935,   -27.615,     0.000,
 40568.294,    57.299,    23.580,     4.667,     0.433,  6771.985,     0.000,     0.000,    19.574,  2898.534,     1.000,     4.668,    26.647,     0.000,   261.527,   328.250,   -22.193,   -71.177,     0.000,
 40568.335,    58.089,    23.579,     4.668,     0.445,  6990.474,     0.000,     0.000,    19.573,  2898.534,     1.000,     4.668,   -29.003,     0.000,   262.822,   328.241,    -7.523,   -28.895,     0.000,
 40568.377,    57.584,    23.586,     4.664,     0.464,  7227.294,     0.000,     0.000,    19.580,  2898.534,     1.000,     4.664,   -15.591,     0.000,   265.770,   328.225,    -8.677,   -38.187,     0.000,
 40568.419,    57.503,    23.585,     4.662,     0.459,  7161.537,     0.000,     0.000,    19.579,  2898.534,     1.000,     4.662,    -7.082,     0.000,   269.118,   328.212,    -9.615,   -42.397,     0.000,
 40568.460,    58.014,    23.579,     4.662,     0.453,  7122.321,     0.000,     0.000,    19.573,  2898.534,     1.000,     4.662,    13.527,     0.000,   272.524,   328.222,   -10.932,   -58.292,     0.000,
 40568.502,    57.692,    23.572,     4.668,     0.456,  7112.819,     0.000,     0.000,    19.566,  2898.534,     1.000,     4.670,    41.497,     0.000,   272.243,   328.271,   -15.677,   -81.848,     0.000,
 40568.544,    57.782,    23.570,     4.688,     0.455,  7275.319,     0.000,     0.000,    19.564,  2898.534,     1.000,     4.688,     6.417,     0.000,   277.133,   328.337,    -7.836,   -49.783,     0.000,
 40568.585,    56.467,    23.569,     4.714,     0.461,  7347.637,     0.000,     0.000,    19.563,  2898.534,     1.000,     4.715,    16.662,     0.000,   277.239,   328.462,   -10.110,   -57.775,     0.000,
 40568.628,    58.770,    23.563,     4.747,     0.465,  7317.549,     0.000,     0.000,    19.557,  2898.534,     1.000,     4.748,    17.661,     0.000,   277.149,   328.620,    -8.855,   -60.276,     0.000,
 40568.669,    56.838,    23.559,     4.781,     0.474,  7465.559,     0.000,     0.000,    19.553,  2898.534,     1.000,     4.781,   -18.994,     0.000,   275.172,   328.774,    -4.669,   -29.939,     0.000,
 40568.710,    56.386,    23.555,     4.815,     0.477,  7481.475,     0.000,     0.000,    19.549,  2898.534,     1.000,     4.815,   -29.549,     0.000,   269.350,   328.935,    -4.603,   -25.433,     0.000,
 40568.753,    58.365,    23.549,     4.853,     0.473,  7434.448,     0.000,     0.000,    19.543,  2898.534,     1.000,     4.853,   -35.266,     0.000,   262.546,   329.117,    -6.746,   -24.559,     0.000,
 40568.794,    56.702,    23.541,     4.893,     0.474,  7448.705,   924.631,     0.000,    19.535,  2898.534,     1.000,     4.893,   830.504,   872.294,   262.796,   329.304,    -4.676,   -20.043,     0.000,
 40568.836,    56.623,    23.536,     4.932,     0.477,  7471.699,     0.000,     0.000,    19.530,  2898.534,     1.000,     4.932,   -57.836,     0.000,   254.772,   329.490,    -3.309,   -13.573,     0.000,
 40568.878,    82.844,    23.528,     4.968,     0.314,  6949.722,     0.000,     0.000,    19.522,  2898.534,     1.000,     4.969,   -76.146,     0.000,   246.289,   329.664,    -0.659,    -6.571,     0.000,
 40568.919,    83.553,    23.503,     4.999,     0.313,  6996.923,     0.000,     0.000,    19.497,  2635.031,     1.000,     5.001,   -83.157,     0.000,   243.875,   329.817,     1.664,    -4.448,     0.000,
 40568.961,    88.320,    23.492,     5.034,     0.328,  7261.157,     0.000,     0.000,    19.486,  2635.031,     1.000,     5.035,   -96.426,     0.000,   240.914,   329.978,     5.245,     2.117,     0.000,
 40569.003,    83.648,    23.481,     5.069,     0.332,  7441.495,     0.000,     0.000,    19.475,  2635.031,     1.000,     5.070,   -99.380,     0.000,   240.536,   330.147,     7.093,     2.676,     0.000,
 40569.044,    55.933,    23.466,     5.104,     0.521,  8130.505,   112.709,     0.000,    19.460,  2635.031,     1.000,     5.104,    -2.864,   106.329,   238.158,   330.305,    10.352,     6.694,     0.000,
 40569.086,    55.556,    23.475,     5.134,     0.533,  8394.545,     0.000,     0.000,    19.469,  2635.031,     1.000,     5.134,  -116.112,     0.000,   234.761,   330.447,    11.092,     9.334,     0.000,
 40569.128,    57.770,    23.462,     5.149,     0.464,  8011.492,     0.000,     0.000,    19.456,  2635.031,     1.000,     5.149,  -119.240,     0.000,   233.927,   330.519,    12.290,    10.358,     0.000,
 40569.169,    56.748,    23.456,     5.146,     0.502,  7844.353,    87.417,     0.000,    19.450,  2635.031,     1.000,     5.146,   -44.908,    82.469,   231.079,   330.507,    14.249,    13.700,     0.000,
 40569.210,    56.650,    23.447,     5.133,     0.490,  7677.052,     0.000,     0.000,    19.441,  2635.031,     1.000,     5.133,  -120.876,     0.000,   239.252,   330.443,    15.267,    14.417,     0.000,
 40569.253,    58.120,    23.438,     5.119,     0.493,  7678.104,     0.000,     0.000,    19.432,  2635.031,     1.000,     5.119,  -101.530,     0.000,   266.434,   330.378,    18.449,    19.137,     0.000,
 40569.294,    56.396,    23.429,     5.107,     0.482,  7558.882,   127.989,     0.000,    19.423,  2635.031,     1.000,     5.107,    21.542,   120.744,   266.198,   330.320,    17.188,    17.893,     0.000,
 40569.335,    56.967,    23.422,     5.095,     0.490,  7522.403,     0.000,     0.000,    19.416,  2635.031,     1.000,     5.095,   -99.307,     0.000,   266.091,   330.266,    17.174,    17.959,     0.000,
 40569.378,    57.964,    23.412,     5.086,     0.477,  7487.732,     0.000,     0.000,    19.406,  2635.031,     1.000,     5.086,   -91.458,     0.000,   269.070,   330.221,    15.539,    14.769,     0.000,
 40569.419,    57.553,    23.408,     5.085,     0.486,  7450.551,   290.969,     0.000,    19.402,  2635.031,     1.000,     5.085,   204.456,   274.499,   277.390,   330.215,    10.718,     6.500,     0.000,
 40569.461,    56.820,    23.400,     5.094,     0.482,  7467.243,     0.000,     0.000,    19.394,  2635.031,     1.000,     5.094,   -54.475,     0.000,   283.982,   330.258,     7.732,     0.467,     0.000,
 40569.503,    57.685,    23.398,     5.112,     0.482,  7437.545,     0.000,     0.000,    19.392,  2635.031,     1.000,     5.112,   -38.208,     0.000,   290.095,   330.342,     5.266,    -7.305,     0.000,
 40569.544,    58.394,    23.392,     5.138,     0.474,  7392.599,     0.000,     0.000,    19.386,  2635.031,     1.000,     5.138,   -21.688,     0.000,   296.976,   330.468,     1.765,   -13.570,     0.000,
 40569.586,    58.583,    23.390,     5.169,     0.476,  7349.359,     0.000,     0.000,    19.384,  2635.031,     1.000,     5.169,   -54.003,     0.000,   264.062,   330.615,     1.656,   -14.205,     0.000,
 40569.628,    58.125,    23.387,     5.202,     0.475,  7336.364,     0.000,     0.000,    19.381,  2635.031,     1.000,     5.203,   -49.487,     0.000,   262.995,   330.774,     0.567,   -18.859,     0.000,
 40569.669,    55.762,    23.380,     5.239,     0.465,  7301.559,     0.000,     0.000,    19.374,  2635.031,     1.000,     5.239,   -52.771,     0.000,   261.015,   330.948,    -0.001,   -17.161,     0.000,
 40569.710,    59.798,    23.378,     5.277,     0.476,  7317.046,     0.000,     0.000,    19.372,  2635.031,     1.000,     5.277,   -67.422,     0.000,   253.297,   331.126,     0.499,   -10.906,     0.000,
 40569.752,    58.637,    23.375,     5.314,     0.453,  7210.942,     0.000,     0.000,    19.369,  2635.031,     1.000,     5.314,   -89.727,     0.000,   242.698,   331.303,     3.245,    -2.123,     0.000,
 40569.794,    59.346,    23.375,     5.351,     0.451,  7178.085,     0.000,     0.000,    19.369,  2635.031,     1.000,     5.351,   -99.275,     0.000,   238.611,   331.479,     4.962,     1.446,     0.000,
 40569.835,    60.814,    23.374,     5.387,     0.471,  7246.188,     0.000,     0.000,    19.368,  2635.031,     1.000,     5.387,  -109.270,     0.000,   239.494,   331.649,     9.893,     7.221,     0.000,
 40569.878,    59.708,    23.371,     5.423,     0.465,  7198.618,     0.000,     0.000,    19.365,  2635.031,     1.000,     5.423,  -116.856,     0.000,   245.655,   331.823,    16.683,    14.005,     0.000,
 40569.919,    59.749,    23.371,     5.459,     0.461,  7131.089,     0.000,     0.000,    19.365,  2635.031,     1.000,     5.459,  -119.560,     0.000,   242.878,   331.992,    15.922,    14.524,     0.000,
 40569.961,    59.945,    23.372,     5.494,     0.453,  7072.788,     0.000,     0.000,    19.366,  2635.031,     1.000,     5.493,   -97.484,     0.000,   270.668,   332.158,    17.878,    18.116,     0.000,
 40570.002,    59.503,    23.376,     5.528,     0.445,  7031.033,     0.000,     0.000,    19.370,  2635.031,     1.000,     5.528,   -93.126,     0.000,   270.034,   332.321,    15.156,    15.682,     0.000,
 40570.044,    60.231,    23.374,     5.557,     0.455,  7007.676,   240.002,     0.000,    19.368,  2635.031,     1.000,     5.557,   125.952,   226.417,   267.569,   332.461,    17.195,    18.378,     0.000,
 40570.085,    60.660,    23.373,     5.577,     0.458,  6981.382,     0.000,     0.000,    19.367,  2635.031,     1.000,     5.576,  -103.215,     0.000,   266.609,   332.555,    17.786,    19.483,     0.000,
 40570.128,    59.509,    23.376,     5.582,     0.459,  7024.746,     0.000,     0.000,    19.370,  2635.031,     1.000,     5.582,  -109.539,     0.000,   264.409,   332.584,    19.472,    21.892,     0.000,
 40570.169,    59.526,    23.377,     5.572,     0.452,  6993.566,     0.000,     0.000,    19.371,  2635.031,     1.000,     5.572,  -104.643,     0.000,   266.006,   332.537,    18.000,    20.113,     0.000,
 40570.211,    57.843,    23.378,     5.559,     0.457,  6992.299,     0.000,     0.000,    19.372,  2635.031,     1.000,     5.559,   -97.511,     0.000,   268.424,   332.473,    15.946,    17.516,     0.000,
 40570.253,    59.446,    23.376,     5.540,     0.450,  6899.463,     0.000,     0.000,    19.370,  2635.031,     1.000,     5.540,  -105.761,     0.000,   268.092,   332.382,    19.707,    21.764,     0.000,
 40570.294,    58.787,    23.377,     5.511,     0.442,  6945.403,   300.998,     0.000,    19.371,  2635.031,     1.000,     5.511,   182.415,   283.960,   266.764,   332.245,    17.028,    19.037,     0.000,
 40570.335,    58.672,    23.379,     5.473,     0.450,  6981.932,     0.000,     0.000,    19.373,  2635.031,     1.000,     5.473,  -105.442,     0.000,   266.608,   332.067,    18.854,    21.129,     0.000,
 40570.378,    58.510,    23.382,     5.431,     0.453,  6963.174,     0.000,     0.000,    19.376,  2635.031,     1.000,     5.431,  -115.412,     0.000,   268.578,   331.863,    24.790,    27.338,     0.000,
 40570.419,    55.975,    23.383,     5.391,     0.446,  6878.399,    24.043,     0.000,    19.377,  2635.031,     1.000,     5.391,   -76.981,    22.682,   271.342,   331.673,    18.941,    20.391,     0.000,
 40570.461,    58.482,    23.385,     5.358,     0.448,  6878.249,     0.000,     0.000,    19.379,  2635.031,     1.000,     5.358,   -84.031,     0.000,   273.842,   331.516,    12.883,    13.474,     0.000,
 40570.503,    58.568,    23.385,     5.332,     0.440,  6800.509,     0.000,     0.000,    19.379,  2635.031,     1.000,     5.332,   -70.977,     0.000,   276.908,   331.393,     8.461,     8.031,     0.000,
 40570.544,    57.965,    23.386,     5.314,     0.442,  6823.294,     0.000,     0.000,    19.380,  2635.031,     1.000,     5.314,   -45.889,     0.000,   285.735,   331.307,     3.692,    -3.375,     0.000,
 40570.586,    58.105,    23.387,     5.304,     0.448,  6870.632,     0.000,     0.000,    19.381,  2635.031,     1.000,     5.304,   -25.415,     0.000,   297.658,   331.257,     4.383,   -12.567,     0.000,
 40570.628,    60.246,    23.389,     5.299,     0.444,  6810.390,     0.000,     0.000,    19.383,  2635.031,     1.000,     5.299,   -39.370,     0.000,   290.445,   331.234,     5.317,    -6.736,     0.000,
 40570.669,    57.331,    23.391,     5.295,     0.441,  6805.569,   251.451,     0.000,    19.385,  2635.031,     1.000,     5.295,   195.908,   237.218,   289.134,   331.214,     5.617,    -6.387,     0.000,
 40570.711,    58.010,    23.390,     5.289,     0.399,  6813.745,     0.000,     0.000,    19.384,  2635.031,     1.000,     5.289,   -87.914,     0.000,   249.062,   331.188,     7.357,    -1.569,     0.000,
 40570.753,    58.359,    23.393,     5.283,     0.439,  6749.981,     0.000,     0.000,    19.387,  2635.031,     1.000,     5.283,  -101.431,     0.000,   242.966,   331.159,     9.501,     3.737,     0.000,
 40570.794,    57.239,    23.394,     5.279,     0.440,  6746.816,     0.000,     0.000,    19.388,  2635.031,     1.000,     5.279,   -76.613,     0.000,   275.278,   331.138,    11.384,     9.369,     0.000,
 40570.836,    55.882,    23.396,     5.277,     0.442,  6751.472,     0.000,     0.000,    19.390,  2635.031,     1.000,     5.277,   -88.635,     0.000,   270.557,   331.130,    13.999,    14.064,     0.000,
 40570.878,    58.748,    23.397,     5.278,     0.433,  6690.146,     0.000,     0.000,    19.391,  2635.031,     1.000,     5.278,   -92.446,     0.000,   269.211,   331.133,    15.068,    15.456,     0.000,
 40570.919,    56.774,    23.398,     5.283,     0.404,  6681.069,   290.970,     0.000,    19.392,  2635.031,     1.000,     5.283,   177.968,   274.500,   268.641,   331.158,    16.550,    17.465,     0.000,
 40570.961,    55.272,    23.401,     5.293,     0.437,  6698.495,     0.000,     0.000,    19.395,  2635.031,     1.000,     5.293,  -103.270,     0.000,   265.359,   331.203,    17.823,    19.602,     0.000,
 40571.003,    56.854,    23.402,     5.305,     0.431,  6659.652,     0.000,     0.000,    19.396,  2635.031,     1.000,     5.305,  -104.378,     0.000,   264.907,   331.261,    17.878,    20.146,     0.000,
 40571.044,    55.362,    23.404,     5.317,     0.435,  6650.181,     0.000,     0.000,    19.398,  2635.031,     1.000,     5.317,  -100.706,     0.000,   266.195,   331.319,    16.777,    18.805,     0.000,
 40571.086,    55.031,    23.408,     5.327,     0.428,  6716.701,     0.000,     0.000,    19.402,  2635.031,     1.000,     5.327,  -102.155,     0.000,   265.721,   331.367,    17.141,    19.368,     0.000,
 40571.128,    55.950,    23.412,     5.333,     0.443,  6766.738,     0.000,     0.000,    19.406,  2635.031,     1.000,     5.333,  -105.151,     0.000,   265.721,   331.396,    18.502,    20.975,     0.000,
 40571.169,    55.399,    23.415,     5.334,     0.442,  6761.319,   154.068,     0.000,    19.409,  2635.031,     1.000,     5.334,    43.158,   145.347,   265.717,   331.402,    17.108,    19.396,     0.000,
 40571.211,    55.789,    23.413,     5.329,     0.445,  6810.449,     0.000,     0.000,    19.407,  2635.031,     1.000,     5.329,  -102.954,     0.000,   265.442,   331.377,    17.322,    19.696,     0.000,
 40571.253,    56.617,    23.419,     5.317,     0.441,  6847.851,     0.000,     0.000,    19.413,  2635.031,     1.000,     5.317,  -110.955,     0.000,   265.454,   331.318,    21.041,    24.051,     0.000,
 40571.294,    54.826,    23.416,     5.302,     0.448,  6868.683,    24.475,     0.000,    19.410,  2635.031,     1.000,     5.302,   -78.566,    23.090,   265.740,   331.247,    16.917,    19.231,     0.000,
 40571.336,    54.656,    23.419,     5.279,     0.445,  6931.119,     0.000,     0.000,    19.413,  2635.031,     1.000,     5.279,   -97.819,     0.000,   266.954,   331.143,    15.789,    17.842,     0.000,
 40571.378,    54.799,    23.420,     5.245,     0.460,  7024.225,     0.000,     0.000,    19.414,  2635.031,     1.000,     5.245,   -93.789,     0.000,   269.049,   330.978,    15.109,    16.751,     0.000,
 40571.419,    53.804,    23.420,     5.200,     0.459,  7031.974,    97.267,     0.000,    19.414,  2635.031,     1.000,     5.200,    18.889,    91.762,   275.379,   330.765,     8.553,     8.933,     0.000,
 40571.461,    55.272,    23.422,     5.155,     0.458,  7075.328,     0.000,     0.000,    19.416,  2635.031,     1.000,     5.155,   -34.011,     0.000,   285.312,   330.559,    -5.082,    -6.153,     0.000,
 40571.502,    51.742,    23.420,     5.115,     0.465,  7146.058,     0.000,     0.000,    19.414,  2635.031,     1.000,     5.116,   -50.812,     0.000,   261.492,   330.364,    -5.957,   -12.103,     0.000,
 40571.544,    54.083,    23.418,     5.084,     0.458,  7024.010,   772.005,     0.000,    19.412,  2635.031,     1.000,     5.085,   749.528,   728.306,   262.367,   330.235,   -15.755,   -73.334,     0.000,
 40571.586,    53.486,    23.409,     5.067,     0.453,  6919.679,     0.000,     0.000,    19.403,  2635.031,     1.000,     5.071,    39.180,     0.000,   265.802,   330.192,   -28.679,   -74.891,     0.000,
 40571.628,    54.871,    23.410,     5.062,     0.463,  7112.466,     0.000,     0.000,    19.404,  2635.031,     1.000,     5.068,   100.721,     0.000,   309.714,   330.193,   -41.893,   -79.307,     0.000,
 40571.669,    54.018,    23.411,     5.060,     0.479,  7344.344,   334.137,     0.000,    19.405,  2635.031,     1.000,     5.069,   379.374,   315.223,   311.872,   330.208,   -22.373,   -60.113,     0.000,
 40571.711,    53.109,    23.420,     5.059,     0.491,  7562.131,     0.000,     0.000,    19.414,  2635.031,     1.000,     5.062,   -15.939,     0.000,   276.445,   330.122,    -9.339,   -28.400,     0.000,
 40571.752,    55.653,    23.422,     5.052,     0.494,  7557.236,     0.000,     0.000,    19.416,  2635.031,     1.000,     5.053,    10.132,     0.000,   291.040,   330.073,   -12.692,   -36.472,     0.000,
 40571.794,    53.537,    23.415,     5.049,     0.481,  7359.832,     0.000,     0.000,    19.409,  2635.031,     1.000,     5.052,    55.462,     0.000,   288.710,   330.095,   -26.952,   -69.895,     0.000,
 40571.836,    53.648,    23.416,     5.053,     0.488,  7509.345,     0.000,     0.000,    19.410,  2635.031,     1.000,     5.053,   -27.980,     0.000,   273.844,   330.065,    -8.328,   -19.913,     0.000,
 40571.877,    52.578,    23.421,     5.053,     0.493,  7561.426,     0.000,     0.000,    19.415,  2635.031,     1.000,     5.053,     1.390,     0.000,   304.758,   330.066,    -7.578,   -19.120,     0.000,
 40571.919,    53.368,    23.415,     5.057,     0.497,  7645.443,    17.244,     0.000,    19.409,  2635.031,     1.000,     5.057,    22.164,    16.268,   307.704,   330.086,    -7.044,   -21.234,     0.000,
 40571.961,    53.377,    23.415,     5.061,     0.465,  7644.779,     0.000,     0.000,    19.409,  2635.031,     1.000,     5.061,     1.348,     0.000,   304.728,   330.104,    -7.885,   -18.839,     0.000,
 40572.002,    55.095,    23.413,     5.063,     0.483,  7615.489,     0.000,     0.000,    19.407,  2635.031,     1.000,     5.063,    -8.403,     0.000,   300.365,   330.111,    -6.788,   -14.555,     0.000,
 40572.044,    53.184,    23.413,     5.062,     0.494,  7643.276,    29.439,     0.000,    19.407,  2635.031,     1.000,     5.062,    23.193,    27.772,   301.600,   330.107,    -7.157,   -16.771,     0.000,
 40572.086,    52.787,    23.409,     5.056,     0.496,  7646.475,     0.000,     0.000,    19.403,  2635.031,     1.000,     5.056,    -3.783,     0.000,   302.075,   330.084,    -6.945,   -17.281,     0.000,
 40572.127,    55.499,    23.408,     5.039,     0.498,  7741.193,     0.000,     0.000,    19.402,  2635.031,     1.000,     5.040,    -3.235,     0.000,   301.323,   330.020,    -5.921,   -19.540,     0.000,
 40572.169,    54.100,    23.406,     5.012,     0.496,  7709.922,     0.000,     0.000,    19.400,  2635.031,     1.000,     5.013,   -32.451,     0.000,   277.789,   329.883,    -7.002,   -12.641,     0.000,
 40572.211,    53.926,    23.407,     4.975,     0.487,  7593.655,     0.000,     0.000,    19.401,  2635.031,     1.000,     4.975,   -48.827,     0.000,   255.628,   329.700,    -9.436,   -15.808,     0.000,
 40572.252,    53.417,    23.401,     4.930,     0.490,  7589.382,     0.000,     0.000,    19.395,  2635.031,     1.000,     4.931,   -38.331,     0.000,   274.943,   329.494,    -6.228,    -9.992,     0.000,
 40572.294,    54.251,    23.399,     4.884,     0.491,  7573.611,     0.000,     0.000,    19.393,  2635.031,     1.000,     4.886,   -27.180,     0.000,   289.257,   329.286,    -5.166,    -7.683,     0.000,
 40572.336,    55.964,    23.395,     4.841,     0.489,  7546.541,     0.000,     0.000,    19.389,  2635.031,     1.000,     4.843,   -22.121,     0.000,   291.496,   329.087,    -6.050,    -9.420,     0.000,
 40572.378,    56.771,    23.399,     4.802,     0.472,  7565.441,     0.000,     0.000,    19.393,  2635.031,     1.000,     4.803,   -17.271,     0.000,   293.025,   328.889,    -7.274,   -11.319,     0.000,
 40572.419,    54.833,    23.398,     4.766,     0.484,  7511.457,   527.820,     0.000,    19.392,  2635.031,     1.000,     4.767,   480.834,   497.943,   285.975,   328.725,    -6.450,   -19.190,     0.000,
 40572.461,    54.388,    23.399,     4.738,     0.479,  7470.178,     0.000,     0.000,    19.393,  2635.031,     1.000,     4.741,    17.725,     0.000,   301.013,   328.613,   -10.297,   -35.028,     0.000,
 40572.503,    57.568,    23.396,     4.721,     0.462,  7480.260,     0.000,     0.000,    19.390,  2635.031,     1.000,     4.724,    16.423,     0.000,   312.208,   328.536,    -6.748,   -26.004,     0.000,
 40572.544,    56.992,    23.395,     4.709,     0.467,  7371.532,     0.000,     0.000,    19.389,  2635.031,     1.000,     4.709,   -20.282,     0.000,   274.315,   328.439,    -5.575,   -28.266,     0.000,
 40572.586,    57.070,    23.394,     4.695,     0.479,  7400.157,     0.000,     0.000,    19.388,  2635.031,     1.000,     4.696,     0.967,     0.000,   271.276,   328.380,    -8.577,   -49.494,     0.000,
 40572.628,    57.549,    23.395,     4.684,     0.477,  7347.699,     0.000,     0.000,    19.389,  2635.031,     1.000,     4.686,     6.162,     0.000,   275.156,   328.339,    -4.795,   -54.549,     0.000,
 40572.669,    57.334,    23.395,     4.677,     0.477,  7360.003,   113.142,     0.000,    19.389,  2635.031,     1.000,     4.678,   111.420,   106.738,   281.790,   328.298,    -4.816,   -46.374,     0.000,
 40572.711,    57.015,    23.392,     4.674,     0.468,  7357.165,     0.000,     0.000,    19.386,  2635.031,     1.000,     4.676,    21.687,     0.000,   309.146,   328.295,    -4.236,   -36.601,     0.000,
 40572.753,    57.685,    23.397,     4.677,     0.468,  7401.803,     0.000,     0.000,    19.391,  2635.031,     1.000,     4.677,   -14.970,     0.000,   288.146,   328.282,    -2.908,   -22.259,     0.000,
 40572.794,    58.533,    23.395,     4.679,     0.472,  7341.525,   205.955,     0.000,    19.389,  2635.031,     1.000,     4.679,   186.225,   194.297,   299.449,   328.292,    -4.184,   -16.587,     0.000,
 40572.836,    57.559,    23.395,     4.684,     0.473,  7307.327,     0.000,     0.000,    19.389,  2635.031,     1.000,     4.684,   -54.684,     0.000,   251.180,   328.318,    -6.238,   -16.215,     0.000,
 40572.878,    58.581,    23.398,     4.691,     0.465,  7188.271,     0.000,     0.000,    19.392,  2635.031,     1.000,     4.691,   -92.282,     0.000,   238.725,   328.349,     5.081,    -2.424,     0.000,
 40572.919,    59.292,    23.396,     4.697,     0.466,  7200.628,   448.500,     0.000,    19.390,  2635.031,     1.000,     4.697,   326.296,   423.113,   239.466,   328.378,     5.163,     2.742,     0.000,
