$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      2.2573
  40588.4588,      2.4854
  40588.5000,      2.7129
  40588.5424,      2.9394
  40588.5837,      3.1638
  40588.6250,      3.3892
  40588.6669,      3.6154
  40588.7087,      3.8424
  40588.7500,      4.0670
  40588.7917,      4.2926
  40588.8337,      4.5208
  40588.8750,      4.7449
  40588.9173,      4.9744
  40588.9587,      5.1992
  40589.0000,      5.4255
  40589.0417,      5.5157
  40589.0837,      5.6059
  40589.1250,      5.6957
  40589.1666,      5.7839
  40589.2086,      5.8742
  40589.2500,      5.9638
  40589.2916,      6.0524
  40589.3336,      6.1426
  40589.3750,      6.2326
  40589.4174,      6.3219
  40589.4589,      6.4113
  40589.5000,      6.4997
  40589.5420,      6.5896
  40589.5839,      6.6796
  40589.6250,      6.7696
  40589.6667,      6.8575
  40589.7089,      6.9480
  40589.7500,      7.0369
  40589.7922,      7.1267
  40589.8339,      7.2163
  40589.8750,      7.3061
  40589.9168,      7.3945
  40589.9588,      7.4847
  40590.0000,      7.5729
  40590.0423,     10.1994
  40590.0838,     12.8312
  40590.1250,     15.4724
  40590.1672,     18.1200
  40590.2088,     20.7564
  40590.2500,     23.3927
  40590.2920,     26.0277
  40590.3338,     28.6798
  40590.3750,     31.3153
  40590.4172,     33.9702
  40590.4588,     36.6035
  40590.5000,     39.2353
  40590.5419,     41.8757
  40590.5838,     44.5293
  40590.6250,     47.1483
  40590.6667,     49.7883
  40590.7089,     52.4565
  40590.7500,     55.0756
  40590.7927,     57.7561
  40590.8338,     60.3769
  40590.8750,     63.0229
  40590.9169,     65.6516
  40590.9587,     68.2982
  40591.0000,     70.9166
  40591.0422,     76.3747
