$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,     10.1250
  40588.4588,     10.4113
  40588.5000,     10.6967
  40588.5424,     10.9808
  40588.5837,     11.2623
  40588.6250,     11.5451
  40588.6669,     11.8289
  40588.7087,     12.1137
  40588.7500,     12.3954
  40588.7917,     12.6786
  40588.8337,     12.9648
  40588.8750,     13.2460
  40588.9173,     13.5340
  40588.9587,     13.8160
  40589.0000,     14.0999
  40589.0417,     14.1005
  40589.0837,     14.0979
  40589.1250,     14.0953
  40589.1666,     14.0927
  40589.2086,     14.0901
  40589.2500,     14.0875
  40589.2916,     14.0850
  40589.3336,     14.0824
  40589.3750,     14.0798
  40589.4174,     14.0772
  40589.4589,     14.0746
  40589.5000,     14.0721
  40589.5420,     14.0695
  40589.5839,     14.0669
  40589.6250,     14.0643
  40589.6667,     14.0617
  40589.7089,     14.0591
  40589.7500,     14.0565
  40589.7922,     14.0539
  40589.8339,     14.0514
  40589.8750,     14.0488
  40589.9168,     14.0462
  40589.9588,     14.0436
  40590.0000,     14.0411
  40590.0423,     17.5762
  40590.0838,     21.1213
  40590.1250,     24.6792
  40590.1672,     28.2456
  40590.2088,     31.7970
  40590.2500,     35.3481
  40590.2920,     38.8977
  40590.3338,     42.4702
  40590.3750,     46.0203
  40590.4172,     49.5965
  40590.4588,     53.1437
  40590.5000,     56.6889
  40590.5419,     60.2456
  40590.5838,     63.8201
  40590.6250,     67.3480
  40590.6667,     70.9043
  40590.7089,     74.4985
  40590.7500,     78.0265
  40590.7927,     81.6373
  40590.8338,     85.1676
  40590.8750,     88.7318
  40590.9169,     92.2729
  40590.9587,     95.8380
  40591.0000,     99.3651
  40591.0422,    105.2954
