$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      0.0000
  40588.4588,      0.0000
  40588.5000,      0.0000
  40588.5424,      0.0000
  40588.5837,      0.0000
  40588.6250,      0.0000
  40588.6669,      0.0000
  40588.7087,      0.0000
  40588.7500,      0.0000
  40588.7917,      0.0000
  40588.8337,      0.0000
  40588.8750,      0.0000
  40588.9173,      0.0000
  40588.9587,      0.0000
  40589.0000,      0.0000
  40589.0417,      0.0750
  40589.0837,      0.1522
  40589.1250,      0.2290
  40589.1666,      0.3046
  40589.2086,      0.3818
  40589.2500,      0.4585
  40589.2916,      0.5343
  40589.3336,      0.6114
  40589.3750,      0.6885
  40589.4174,      0.7649
  40589.4589,      0.8413
  40589.5000,      0.9170
  40589.5420,      0.9939
  40589.5839,      1.0709
  40589.6250,      1.1479
  40589.6667,      1.2231
  40589.7089,      1.3005
  40589.7500,      1.3766
  40589.7922,      1.4534
  40589.8339,      1.5301
  40589.8750,      1.6069
  40589.9168,      1.6826
  40589.9588,      1.7598
  40590.0000,      1.8352
  40590.0423,      4.6790
  40590.0838,      7.5289
  40590.1250,     10.3890
  40590.1672,     13.2561
  40590.2088,     16.1111
  40590.2500,     18.9658
  40590.2920,     21.8193
  40590.3338,     24.6913
  40590.3750,     27.5452
  40590.4172,     30.4201
  40590.4588,     33.2718
  40590.5000,     36.1217
  40590.5419,     38.9810
  40590.5838,     41.8545
  40590.6250,     44.6906
  40590.6667,     47.5495
  40590.7089,     50.4389
  40590.7500,     53.2751
  40590.7927,     56.1778
  40590.8338,     59.0158
  40590.8750,     61.8811
  40590.9169,     64.7278
  40590.9587,     67.5937
  40591.0000,     70.4292
  40591.0422,     75.2189
